breed_name,gene_id,count_breed,count_total,Proportion
STANDARDBRED,ENSECAG00000052862,1,16,0.0625
QUARTER HORSE,ENSECAG00000052862,6,16,0.375
HANOVERIAN,ENSECAG00000052862,2,16,0.125
FREIBERGER,ENSECAG00000052862,2,16,0.125
ARABIAN,ENSECAG00000052862,1,16,0.0625
TIBETAN,ENSECAG00000052848,2,32,0.0625
THOROUGHBRED,ENSECAG00000052848,13,32,0.40625
STANDARDBRED,ENSECAG00000052848,1,32,0.03125
QUARTER HORSE,ENSECAG00000052848,2,32,0.0625
MONGOLIAN,ENSECAG00000052848,5,32,0.15625
JEJU HORSE,ENSECAG00000052848,1,32,0.03125
HANOVERIAN,ENSECAG00000052848,1,32,0.03125
ARABIAN,ENSECAG00000052848,7,32,0.21875
TIBETAN,ENSECAG00000052834,3,57,0.05263157894736842
THOROUGHBRED,ENSECAG00000052834,12,57,0.21052631578947367
STANDARDBRED,ENSECAG00000052834,1,57,0.017543859649122806
QUARTER HORSE,ENSECAG00000052834,6,57,0.10526315789473684
MONGOLIAN,ENSECAG00000052834,7,57,0.12280701754385964
JEJU HORSE,ENSECAG00000052834,3,57,0.05263157894736842
HANOVERIAN,ENSECAG00000052834,4,57,0.07017543859649122
FREIBERGER,ENSECAG00000052834,7,57,0.12280701754385964
ARABIAN,ENSECAG00000052834,9,57,0.15789473684210525
AKHAL-TEKE,ENSECAG00000052834,5,57,0.08771929824561403
TIBETAN,ENSECAG00000052749,7,90,0.07777777777777778
THOROUGHBRED,ENSECAG00000052749,15,90,0.16666666666666666
STANDARDBRED,ENSECAG00000052749,10,90,0.1111111111111111
QUARTER HORSE,ENSECAG00000052749,14,90,0.15555555555555556
MONGOLIAN,ENSECAG00000052749,12,90,0.13333333333333333
HANOVERIAN,ENSECAG00000052749,5,90,0.05555555555555555
FRIESIAN,ENSECAG00000052749,1,90,0.011111111111111112
FREIBERGER,ENSECAG00000052749,3,90,0.03333333333333333
ARABIAN,ENSECAG00000052749,12,90,0.13333333333333333
AKHAL-TEKE,ENSECAG00000052749,11,90,0.12222222222222222
MONGOLIAN,ENSECAG00000052709,1,1,1.0
TIBETAN,ENSECAG00000052660,1,3,0.3333333333333333
MONGOLIAN,ENSECAG00000052660,1,3,0.3333333333333333
JEJU HORSE,ENSECAG00000052660,1,3,0.3333333333333333
THOROUGHBRED,ENSECAG00000052625,15,40,0.375
QUARTER HORSE,ENSECAG00000052625,12,40,0.3
MONGOLIAN,ENSECAG00000052625,2,40,0.05
JEJU HORSE,ENSECAG00000052625,1,40,0.025
HANOVERIAN,ENSECAG00000052625,3,40,0.075
ARABIAN,ENSECAG00000052625,6,40,0.15
AKHAL-TEKE,ENSECAG00000052625,1,40,0.025
TIBETAN,ENSECAG00000052559,6,41,0.14634146341463414
STANDARDBRED,ENSECAG00000052559,1,41,0.024390243902439025
QUARTER HORSE,ENSECAG00000052559,14,41,0.34146341463414637
MONGOLIAN,ENSECAG00000052559,9,41,0.21951219512195122
JEJU HORSE,ENSECAG00000052559,1,41,0.024390243902439025
HANOVERIAN,ENSECAG00000052559,1,41,0.024390243902439025
FREIBERGER,ENSECAG00000052559,1,41,0.024390243902439025
ARABIAN,ENSECAG00000052559,3,41,0.07317073170731707
AKHAL-TEKE,ENSECAG00000052559,5,41,0.12195121951219512
TIBETAN,ENSECAG00000052529,3,52,0.057692307692307696
THOROUGHBRED,ENSECAG00000052529,20,52,0.38461538461538464
STANDARDBRED,ENSECAG00000052529,5,52,0.09615384615384616
QUARTER HORSE,ENSECAG00000052529,6,52,0.11538461538461539
MONGOLIAN,ENSECAG00000052529,8,52,0.15384615384615385
JEJU HORSE,ENSECAG00000052529,6,52,0.11538461538461539
HANOVERIAN,ENSECAG00000052529,2,52,0.038461538461538464
ARABIAN,ENSECAG00000052529,1,52,0.019230769230769232
AKHAL-TEKE,ENSECAG00000052529,1,52,0.019230769230769232
TIBETAN,ENSECAG00000052514,1,19,0.05263157894736842
MONGOLIAN,ENSECAG00000052514,5,19,0.2631578947368421
JEJU HORSE,ENSECAG00000052514,2,19,0.10526315789473684
HANOVERIAN,ENSECAG00000052514,2,19,0.10526315789473684
ARABIAN,ENSECAG00000052514,9,19,0.47368421052631576
THOROUGHBRED,ENSECAG00000052370,2,3,0.6666666666666666
MONGOLIAN,ENSECAG00000052370,1,3,0.3333333333333333
STANDARDBRED,ENSECAG00000052346,1,5,0.2
QUARTER HORSE,ENSECAG00000052346,2,5,0.4
MONGOLIAN,ENSECAG00000052346,1,5,0.2
ARABIAN,ENSECAG00000052346,1,5,0.2
TIBETAN,ENSECAG00000052296,4,50,0.08
THOROUGHBRED,ENSECAG00000052296,1,50,0.02
STANDARDBRED,ENSECAG00000052296,6,50,0.12
QUARTER HORSE,ENSECAG00000052296,4,50,0.08
MONGOLIAN,ENSECAG00000052296,13,50,0.26
JEJU HORSE,ENSECAG00000052296,1,50,0.02
HANOVERIAN,ENSECAG00000052296,1,50,0.02
FRIESIAN,ENSECAG00000052296,1,50,0.02
FREIBERGER,ENSECAG00000052296,2,50,0.04
ARABIAN,ENSECAG00000052296,8,50,0.16
AKHAL-TEKE,ENSECAG00000052296,9,50,0.18
MONGOLIAN,ENSECAG00000052236,2,2,1.0
TIBETAN,ENSECAG00000052221,5,40,0.125
STANDARDBRED,ENSECAG00000052221,3,40,0.075
QUARTER HORSE,ENSECAG00000052221,6,40,0.15
MONGOLIAN,ENSECAG00000052221,12,40,0.3
JEJU HORSE,ENSECAG00000052221,3,40,0.075
HANOVERIAN,ENSECAG00000052221,5,40,0.125
FREIBERGER,ENSECAG00000052221,3,40,0.075
ARABIAN,ENSECAG00000052221,3,40,0.075
TIBETAN,ENSECAG00000052142,1,8,0.125
MONGOLIAN,ENSECAG00000052142,1,8,0.125
HANOVERIAN,ENSECAG00000052142,2,8,0.25
ARABIAN,ENSECAG00000052142,2,8,0.25
AKHAL-TEKE,ENSECAG00000052142,2,8,0.25
TIBETAN,ENSECAG00000052137,3,8,0.375
MONGOLIAN,ENSECAG00000052137,3,8,0.375
ARABIAN,ENSECAG00000052137,1,8,0.125
AKHAL-TEKE,ENSECAG00000052137,1,8,0.125
MONGOLIAN,ENSECAG00000052108,1,1,1.0
TIBETAN,ENSECAG00000052072,1,22,0.045454545454545456
STANDARDBRED,ENSECAG00000052072,3,22,0.13636363636363635
QUARTER HORSE,ENSECAG00000052072,3,22,0.13636363636363635
MONGOLIAN,ENSECAG00000052072,9,22,0.4090909090909091
ARABIAN,ENSECAG00000052072,2,22,0.09090909090909091
AKHAL-TEKE,ENSECAG00000052072,4,22,0.18181818181818182
MONGOLIAN,ENSECAG00000051980,3,3,1.0
MONGOLIAN,ENSECAG00000051900,1,1,1.0
QUARTER HORSE,ENSECAG00000051710,1,1,1.0
STANDARDBRED,ENSECAG00000051697,1,9,0.1111111111111111
MONGOLIAN,ENSECAG00000051697,5,9,0.5555555555555556
FREIBERGER,ENSECAG00000051697,3,9,0.3333333333333333
TIBETAN,ENSECAG00000051626,1,1,1.0
TIBETAN,ENSECAG00000051553,5,11,0.45454545454545453
STANDARDBRED,ENSECAG00000051553,1,11,0.09090909090909091
FREIBERGER,ENSECAG00000051553,2,11,0.18181818181818182
AKHAL-TEKE,ENSECAG00000051553,3,11,0.2727272727272727
MONGOLIAN,ENSECAG00000051478,4,8,0.5
ARABIAN,ENSECAG00000051478,4,8,0.5
QUARTER HORSE,ENSECAG00000051444,1,1,1.0
TIBETAN,ENSECAG00000051169,7,25,0.28
QUARTER HORSE,ENSECAG00000051169,2,25,0.08
MONGOLIAN,ENSECAG00000051169,8,25,0.32
JEJU HORSE,ENSECAG00000051169,3,25,0.12
FRIESIAN,ENSECAG00000051169,4,25,0.16
FREIBERGER,ENSECAG00000051169,1,25,0.04
MONGOLIAN,ENSECAG00000051139,1,1,1.0
QUARTER HORSE,ENSECAG00000051109,1,1,1.0
TIBETAN,ENSECAG00000051065,6,46,0.13043478260869565
THOROUGHBRED,ENSECAG00000051065,5,46,0.10869565217391304
STANDARDBRED,ENSECAG00000051065,3,46,0.06521739130434782
QUARTER HORSE,ENSECAG00000051065,8,46,0.17391304347826086
MONGOLIAN,ENSECAG00000051065,8,46,0.17391304347826086
JEJU HORSE,ENSECAG00000051065,1,46,0.021739130434782608
HANOVERIAN,ENSECAG00000051065,1,46,0.021739130434782608
FREIBERGER,ENSECAG00000051065,1,46,0.021739130434782608
ARABIAN,ENSECAG00000051065,5,46,0.10869565217391304
AKHAL-TEKE,ENSECAG00000051065,8,46,0.17391304347826086
TIBETAN,ENSECAG00000051064,2,20,0.1
STANDARDBRED,ENSECAG00000051064,6,20,0.3
MONGOLIAN,ENSECAG00000051064,4,20,0.2
JEJU HORSE,ENSECAG00000051064,2,20,0.1
FREIBERGER,ENSECAG00000051064,5,20,0.25
ARABIAN,ENSECAG00000051064,1,20,0.05
QUARTER HORSE,ENSECAG00000051013,3,3,1.0
TIBETAN,ENSECAG00000050891,4,12,0.3333333333333333
MONGOLIAN,ENSECAG00000050891,3,12,0.25
AKHAL-TEKE,ENSECAG00000050891,5,12,0.4166666666666667
TIBETAN,ENSECAG00000050822,1,8,0.125
MONGOLIAN,ENSECAG00000050822,3,8,0.375
FRIESIAN,ENSECAG00000050822,1,8,0.125
ARABIAN,ENSECAG00000050822,1,8,0.125
AKHAL-TEKE,ENSECAG00000050822,2,8,0.25
TIBETAN,ENSECAG00000050757,1,1,1.0
MONGOLIAN,ENSECAG00000050692,1,1,1.0
STANDARDBRED,ENSECAG00000050635,9,17,0.5294117647058824
QUARTER HORSE,ENSECAG00000050635,1,17,0.058823529411764705
MONGOLIAN,ENSECAG00000050635,4,17,0.23529411764705882
HANOVERIAN,ENSECAG00000050635,1,17,0.058823529411764705
FREIBERGER,ENSECAG00000050635,2,17,0.11764705882352941
TIBETAN,ENSECAG00000050614,17,168,0.10119047619047619
THOROUGHBRED,ENSECAG00000050614,19,168,0.1130952380952381
STANDARDBRED,ENSECAG00000050614,11,168,0.06547619047619048
QUARTER HORSE,ENSECAG00000050614,23,168,0.13690476190476192
MONGOLIAN,ENSECAG00000050614,37,168,0.22023809523809523
JEJU HORSE,ENSECAG00000050614,6,168,0.03571428571428571
HANOVERIAN,ENSECAG00000050614,10,168,0.05952380952380952
FRIESIAN,ENSECAG00000050614,7,168,0.041666666666666664
FREIBERGER,ENSECAG00000050614,8,168,0.047619047619047616
ARABIAN,ENSECAG00000050614,18,168,0.10714285714285714
AKHAL-TEKE,ENSECAG00000050614,12,168,0.07142857142857142
TIBETAN,ENSECAG00000050505,5,32,0.15625
THOROUGHBRED,ENSECAG00000050505,9,32,0.28125
QUARTER HORSE,ENSECAG00000050505,6,32,0.1875
MONGOLIAN,ENSECAG00000050505,3,32,0.09375
JEJU HORSE,ENSECAG00000050505,1,32,0.03125
HANOVERIAN,ENSECAG00000050505,4,32,0.125
ARABIAN,ENSECAG00000050505,2,32,0.0625
AKHAL-TEKE,ENSECAG00000050505,2,32,0.0625
TIBETAN,ENSECAG00000050354,2,7,0.2857142857142857
STANDARDBRED,ENSECAG00000050354,3,7,0.42857142857142855
FREIBERGER,ENSECAG00000050354,1,7,0.14285714285714285
ARABIAN,ENSECAG00000050354,1,7,0.14285714285714285
THOROUGHBRED,ENSECAG00000050124,25,77,0.3246753246753247
STANDARDBRED,ENSECAG00000050124,9,77,0.11688311688311688
QUARTER HORSE,ENSECAG00000050124,21,77,0.2727272727272727
JEJU HORSE,ENSECAG00000050124,1,77,0.012987012987012988
HANOVERIAN,ENSECAG00000050124,3,77,0.03896103896103896
FRIESIAN,ENSECAG00000050124,1,77,0.012987012987012988
FREIBERGER,ENSECAG00000050124,2,77,0.025974025974025976
ARABIAN,ENSECAG00000050124,6,77,0.07792207792207792
AKHAL-TEKE,ENSECAG00000050124,9,77,0.11688311688311688
TIBETAN,ENSECAG00000050034,2,18,0.1111111111111111
QUARTER HORSE,ENSECAG00000050034,1,18,0.05555555555555555
MONGOLIAN,ENSECAG00000050034,5,18,0.2777777777777778
JEJU HORSE,ENSECAG00000050034,4,18,0.2222222222222222
FREIBERGER,ENSECAG00000050034,3,18,0.16666666666666666
ARABIAN,ENSECAG00000050034,1,18,0.05555555555555555
AKHAL-TEKE,ENSECAG00000050034,2,18,0.1111111111111111
JEJU HORSE,ENSECAG00000050006,1,1,1.0
TIBETAN,ENSECAG00000049993,9,90,0.1
THOROUGHBRED,ENSECAG00000049993,6,90,0.06666666666666667
STANDARDBRED,ENSECAG00000049993,9,90,0.1
QUARTER HORSE,ENSECAG00000049993,6,90,0.06666666666666667
MONGOLIAN,ENSECAG00000049993,22,90,0.24444444444444444
JEJU HORSE,ENSECAG00000049993,3,90,0.03333333333333333
HANOVERIAN,ENSECAG00000049993,5,90,0.05555555555555555
FRIESIAN,ENSECAG00000049993,10,90,0.1111111111111111
FREIBERGER,ENSECAG00000049993,5,90,0.05555555555555555
ARABIAN,ENSECAG00000049993,14,90,0.15555555555555556
AKHAL-TEKE,ENSECAG00000049993,1,90,0.011111111111111112
QUARTER HORSE,ENSECAG00000049992,7,12,0.5833333333333334
MONGOLIAN,ENSECAG00000049992,2,12,0.16666666666666666
ARABIAN,ENSECAG00000049992,3,12,0.25
ARABIAN,ENSECAG00000049946,1,1,1.0
MONGOLIAN,ENSECAG00000049945,1,1,1.0
TIBETAN,ENSECAG00000049817,1,11,0.09090909090909091
THOROUGHBRED,ENSECAG00000049817,4,11,0.36363636363636365
QUARTER HORSE,ENSECAG00000049817,4,11,0.36363636363636365
FREIBERGER,ENSECAG00000049817,1,11,0.09090909090909091
AKHAL-TEKE,ENSECAG00000049817,1,11,0.09090909090909091
HANOVERIAN,ENSECAG00000049815,1,1,1.0
TIBETAN,ENSECAG00000049809,7,35,0.2
THOROUGHBRED,ENSECAG00000049809,2,35,0.05714285714285714
STANDARDBRED,ENSECAG00000049809,1,35,0.02857142857142857
QUARTER HORSE,ENSECAG00000049809,8,35,0.22857142857142856
MONGOLIAN,ENSECAG00000049809,6,35,0.17142857142857143
JEJU HORSE,ENSECAG00000049809,1,35,0.02857142857142857
HANOVERIAN,ENSECAG00000049809,1,35,0.02857142857142857
ARABIAN,ENSECAG00000049809,3,35,0.08571428571428572
AKHAL-TEKE,ENSECAG00000049809,6,35,0.17142857142857143
TIBETAN,ENSECAG00000049710,1,10,0.1
QUARTER HORSE,ENSECAG00000049710,1,10,0.1
MONGOLIAN,ENSECAG00000049710,4,10,0.4
JEJU HORSE,ENSECAG00000049710,2,10,0.2
FRIESIAN,ENSECAG00000049710,2,10,0.2
TIBETAN,ENSECAG00000049683,3,40,0.075
THOROUGHBRED,ENSECAG00000049683,11,40,0.275
STANDARDBRED,ENSECAG00000049683,1,40,0.025
QUARTER HORSE,ENSECAG00000049683,5,40,0.125
MONGOLIAN,ENSECAG00000049683,8,40,0.2
JEJU HORSE,ENSECAG00000049683,2,40,0.05
HANOVERIAN,ENSECAG00000049683,5,40,0.125
FREIBERGER,ENSECAG00000049683,2,40,0.05
ARABIAN,ENSECAG00000049683,3,40,0.075
MONGOLIAN,ENSECAG00000049658,1,1,1.0
MONGOLIAN,ENSECAG00000049499,2,4,0.5
ARABIAN,ENSECAG00000049499,1,4,0.25
AKHAL-TEKE,ENSECAG00000049499,1,4,0.25
THOROUGHBRED,ENSECAG00000049374,11,32,0.34375
STANDARDBRED,ENSECAG00000049374,2,32,0.0625
QUARTER HORSE,ENSECAG00000049374,9,32,0.28125
MONGOLIAN,ENSECAG00000049374,2,32,0.0625
HANOVERIAN,ENSECAG00000049374,2,32,0.0625
FRIESIAN,ENSECAG00000049374,1,32,0.03125
FREIBERGER,ENSECAG00000049374,3,32,0.09375
ARABIAN,ENSECAG00000049374,1,32,0.03125
AKHAL-TEKE,ENSECAG00000049374,1,32,0.03125
TIBETAN,ENSECAG00000049338,24,196,0.12244897959183673
THOROUGHBRED,ENSECAG00000049338,29,196,0.14795918367346939
STANDARDBRED,ENSECAG00000049338,9,196,0.04591836734693878
QUARTER HORSE,ENSECAG00000049338,26,196,0.1326530612244898
MONGOLIAN,ENSECAG00000049338,35,196,0.17857142857142858
JEJU HORSE,ENSECAG00000049338,11,196,0.05612244897959184
HANOVERIAN,ENSECAG00000049338,7,196,0.03571428571428571
FRIESIAN,ENSECAG00000049338,10,196,0.05102040816326531
FREIBERGER,ENSECAG00000049338,13,196,0.0663265306122449
ARABIAN,ENSECAG00000049338,21,196,0.10714285714285714
AKHAL-TEKE,ENSECAG00000049338,11,196,0.05612244897959184
THOROUGHBRED,ENSECAG00000049280,2,28,0.07142857142857142
STANDARDBRED,ENSECAG00000049280,3,28,0.10714285714285714
QUARTER HORSE,ENSECAG00000049280,3,28,0.10714285714285714
MONGOLIAN,ENSECAG00000049280,4,28,0.14285714285714285
JEJU HORSE,ENSECAG00000049280,7,28,0.25
FRIESIAN,ENSECAG00000049280,1,28,0.03571428571428571
FREIBERGER,ENSECAG00000049280,3,28,0.10714285714285714
ARABIAN,ENSECAG00000049280,3,28,0.10714285714285714
AKHAL-TEKE,ENSECAG00000049280,2,28,0.07142857142857142
TIBETAN,ENSECAG00000049222,2,11,0.18181818181818182
THOROUGHBRED,ENSECAG00000049222,2,11,0.18181818181818182
QUARTER HORSE,ENSECAG00000049222,2,11,0.18181818181818182
MONGOLIAN,ENSECAG00000049222,4,11,0.36363636363636365
ARABIAN,ENSECAG00000049222,1,11,0.09090909090909091
TIBETAN,ENSECAG00000049136,1,4,0.25
QUARTER HORSE,ENSECAG00000049136,2,4,0.5
MONGOLIAN,ENSECAG00000049136,1,4,0.25
TIBETAN,ENSECAG00000049031,1,1,1.0
TIBETAN,ENSECAG00000048929,7,40,0.175
QUARTER HORSE,ENSECAG00000048929,5,40,0.125
MONGOLIAN,ENSECAG00000048929,17,40,0.425
HANOVERIAN,ENSECAG00000048929,1,40,0.025
FRIESIAN,ENSECAG00000048929,2,40,0.05
FREIBERGER,ENSECAG00000048929,3,40,0.075
ARABIAN,ENSECAG00000048929,2,40,0.05
AKHAL-TEKE,ENSECAG00000048929,3,40,0.075
TIBETAN,ENSECAG00000048865,5,65,0.07692307692307693
THOROUGHBRED,ENSECAG00000048865,8,65,0.12307692307692308
STANDARDBRED,ENSECAG00000048865,4,65,0.06153846153846154
QUARTER HORSE,ENSECAG00000048865,7,65,0.1076923076923077
MONGOLIAN,ENSECAG00000048865,5,65,0.07692307692307693
JEJU HORSE,ENSECAG00000048865,4,65,0.06153846153846154
HANOVERIAN,ENSECAG00000048865,3,65,0.046153846153846156
FRIESIAN,ENSECAG00000048865,2,65,0.03076923076923077
FREIBERGER,ENSECAG00000048865,2,65,0.03076923076923077
ARABIAN,ENSECAG00000048865,16,65,0.24615384615384617
AKHAL-TEKE,ENSECAG00000048865,9,65,0.13846153846153847
TIBETAN,ENSECAG00000048816,9,60,0.15
STANDARDBRED,ENSECAG00000048816,1,60,0.016666666666666666
QUARTER HORSE,ENSECAG00000048816,5,60,0.08333333333333333
MONGOLIAN,ENSECAG00000048816,13,60,0.21666666666666667
JEJU HORSE,ENSECAG00000048816,4,60,0.06666666666666667
HANOVERIAN,ENSECAG00000048816,3,60,0.05
FRIESIAN,ENSECAG00000048816,6,60,0.1
FREIBERGER,ENSECAG00000048816,2,60,0.03333333333333333
ARABIAN,ENSECAG00000048816,10,60,0.16666666666666666
AKHAL-TEKE,ENSECAG00000048816,7,60,0.11666666666666667
ARABIAN,ENSECAG00000048807,3,3,1.0
TIBETAN,ENSECAG00000048719,11,115,0.09565217391304348
THOROUGHBRED,ENSECAG00000048719,24,115,0.20869565217391303
STANDARDBRED,ENSECAG00000048719,7,115,0.06086956521739131
QUARTER HORSE,ENSECAG00000048719,24,115,0.20869565217391303
MONGOLIAN,ENSECAG00000048719,13,115,0.11304347826086956
JEJU HORSE,ENSECAG00000048719,6,115,0.05217391304347826
HANOVERIAN,ENSECAG00000048719,6,115,0.05217391304347826
FRIESIAN,ENSECAG00000048719,7,115,0.06086956521739131
FREIBERGER,ENSECAG00000048719,2,115,0.017391304347826087
ARABIAN,ENSECAG00000048719,9,115,0.0782608695652174
AKHAL-TEKE,ENSECAG00000048719,6,115,0.05217391304347826
MONGOLIAN,ENSECAG00000048628,2,5,0.4
JEJU HORSE,ENSECAG00000048628,1,5,0.2
AKHAL-TEKE,ENSECAG00000048628,2,5,0.4
THOROUGHBRED,ENSECAG00000048588,7,30,0.23333333333333334
STANDARDBRED,ENSECAG00000048588,1,30,0.03333333333333333
QUARTER HORSE,ENSECAG00000048588,7,30,0.23333333333333334
MONGOLIAN,ENSECAG00000048588,1,30,0.03333333333333333
HANOVERIAN,ENSECAG00000048588,3,30,0.1
ARABIAN,ENSECAG00000048588,3,30,0.1
AKHAL-TEKE,ENSECAG00000048588,8,30,0.26666666666666666
MONGOLIAN,ENSECAG00000048519,3,8,0.375
FREIBERGER,ENSECAG00000048519,3,8,0.375
AKHAL-TEKE,ENSECAG00000048519,2,8,0.25
TIBETAN,ENSECAG00000048479,9,51,0.17647058823529413
THOROUGHBRED,ENSECAG00000048479,4,51,0.0784313725490196
STANDARDBRED,ENSECAG00000048479,8,51,0.1568627450980392
QUARTER HORSE,ENSECAG00000048479,10,51,0.19607843137254902
MONGOLIAN,ENSECAG00000048479,6,51,0.11764705882352941
HANOVERIAN,ENSECAG00000048479,4,51,0.0784313725490196
ARABIAN,ENSECAG00000048479,2,51,0.0392156862745098
AKHAL-TEKE,ENSECAG00000048479,8,51,0.1568627450980392
TIBETAN,ENSECAG00000048397,4,30,0.13333333333333333
STANDARDBRED,ENSECAG00000048397,3,30,0.1
QUARTER HORSE,ENSECAG00000048397,8,30,0.26666666666666666
MONGOLIAN,ENSECAG00000048397,10,30,0.3333333333333333
FRIESIAN,ENSECAG00000048397,1,30,0.03333333333333333
FREIBERGER,ENSECAG00000048397,2,30,0.06666666666666667
ARABIAN,ENSECAG00000048397,1,30,0.03333333333333333
AKHAL-TEKE,ENSECAG00000048397,1,30,0.03333333333333333
HANOVERIAN,ENSECAG00000048396,1,1,1.0
STANDARDBRED,ENSECAG00000048383,1,3,0.3333333333333333
FREIBERGER,ENSECAG00000048383,2,3,0.6666666666666666
JEJU HORSE,ENSECAG00000048321,2,2,1.0
TIBETAN,ENSECAG00000048198,5,58,0.08620689655172414
THOROUGHBRED,ENSECAG00000048198,13,58,0.22413793103448276
STANDARDBRED,ENSECAG00000048198,3,58,0.05172413793103448
QUARTER HORSE,ENSECAG00000048198,5,58,0.08620689655172414
MONGOLIAN,ENSECAG00000048198,8,58,0.13793103448275862
JEJU HORSE,ENSECAG00000048198,5,58,0.08620689655172414
HANOVERIAN,ENSECAG00000048198,6,58,0.10344827586206896
FREIBERGER,ENSECAG00000048198,2,58,0.034482758620689655
ARABIAN,ENSECAG00000048198,6,58,0.10344827586206896
AKHAL-TEKE,ENSECAG00000048198,5,58,0.08620689655172414
TIBETAN,ENSECAG00000048146,1,3,0.3333333333333333
MONGOLIAN,ENSECAG00000048146,2,3,0.6666666666666666
THOROUGHBRED,ENSECAG00000048059,2,8,0.25
STANDARDBRED,ENSECAG00000048059,1,8,0.125
QUARTER HORSE,ENSECAG00000048059,3,8,0.375
JEJU HORSE,ENSECAG00000048059,1,8,0.125
HANOVERIAN,ENSECAG00000048059,1,8,0.125
FREIBERGER,ENSECAG00000048050,3,3,1.0
FREIBERGER,ENSECAG00000047980,2,2,1.0
THOROUGHBRED,ENSECAG00000047905,1,1,1.0
JEJU HORSE,ENSECAG00000047892,2,2,1.0
TIBETAN,ENSECAG00000047886,7,32,0.21875
STANDARDBRED,ENSECAG00000047886,2,32,0.0625
QUARTER HORSE,ENSECAG00000047886,5,32,0.15625
MONGOLIAN,ENSECAG00000047886,10,32,0.3125
JEJU HORSE,ENSECAG00000047886,4,32,0.125
HANOVERIAN,ENSECAG00000047886,1,32,0.03125
FREIBERGER,ENSECAG00000047886,1,32,0.03125
AKHAL-TEKE,ENSECAG00000047886,2,32,0.0625
MONGOLIAN,ENSECAG00000047870,1,1,1.0
MONGOLIAN,ENSECAG00000047629,1,1,1.0
MONGOLIAN,ENSECAG00000047543,1,1,1.0
QUARTER HORSE,ENSECAG00000047515,1,4,0.25
FREIBERGER,ENSECAG00000047515,2,4,0.5
AKHAL-TEKE,ENSECAG00000047515,1,4,0.25
MONGOLIAN,ENSECAG00000047445,1,9,0.1111111111111111
ARABIAN,ENSECAG00000047445,8,9,0.8888888888888888
TIBETAN,ENSECAG00000047290,11,87,0.12643678160919541
THOROUGHBRED,ENSECAG00000047290,1,87,0.011494252873563218
STANDARDBRED,ENSECAG00000047290,8,87,0.09195402298850575
QUARTER HORSE,ENSECAG00000047290,8,87,0.09195402298850575
MONGOLIAN,ENSECAG00000047290,20,87,0.22988505747126436
JEJU HORSE,ENSECAG00000047290,10,87,0.11494252873563218
HANOVERIAN,ENSECAG00000047290,4,87,0.04597701149425287
FRIESIAN,ENSECAG00000047290,7,87,0.08045977011494253
FREIBERGER,ENSECAG00000047290,8,87,0.09195402298850575
ARABIAN,ENSECAG00000047290,3,87,0.034482758620689655
AKHAL-TEKE,ENSECAG00000047290,7,87,0.08045977011494253
MONGOLIAN,ENSECAG00000047071,1,1,1.0
MONGOLIAN,ENSECAG00000047065,2,2,1.0
MONGOLIAN,ENSECAG00000047002,1,1,1.0
MONGOLIAN,ENSECAG00000046921,1,1,1.0
MONGOLIAN,ENSECAG00000046910,1,2,0.5
FREIBERGER,ENSECAG00000046910,1,2,0.5
STANDARDBRED,ENSECAG00000046906,1,4,0.25
MONGOLIAN,ENSECAG00000046906,3,4,0.75
THOROUGHBRED,ENSECAG00000046753,8,30,0.26666666666666666
MONGOLIAN,ENSECAG00000046753,6,30,0.2
JEJU HORSE,ENSECAG00000046753,2,30,0.06666666666666667
HANOVERIAN,ENSECAG00000046753,2,30,0.06666666666666667
FREIBERGER,ENSECAG00000046753,2,30,0.06666666666666667
ARABIAN,ENSECAG00000046753,8,30,0.26666666666666666
AKHAL-TEKE,ENSECAG00000046753,2,30,0.06666666666666667
THOROUGHBRED,ENSECAG00000046748,2,7,0.2857142857142857
QUARTER HORSE,ENSECAG00000046748,1,7,0.14285714285714285
MONGOLIAN,ENSECAG00000046748,1,7,0.14285714285714285
HANOVERIAN,ENSECAG00000046748,2,7,0.2857142857142857
ARABIAN,ENSECAG00000046748,1,7,0.14285714285714285
TIBETAN,ENSECAG00000046636,4,51,0.0784313725490196
THOROUGHBRED,ENSECAG00000046636,1,51,0.0196078431372549
STANDARDBRED,ENSECAG00000046636,7,51,0.13725490196078433
QUARTER HORSE,ENSECAG00000046636,4,51,0.0784313725490196
MONGOLIAN,ENSECAG00000046636,13,51,0.2549019607843137
JEJU HORSE,ENSECAG00000046636,1,51,0.0196078431372549
HANOVERIAN,ENSECAG00000046636,1,51,0.0196078431372549
FRIESIAN,ENSECAG00000046636,1,51,0.0196078431372549
FREIBERGER,ENSECAG00000046636,2,51,0.0392156862745098
ARABIAN,ENSECAG00000046636,8,51,0.1568627450980392
AKHAL-TEKE,ENSECAG00000046636,9,51,0.17647058823529413
QUARTER HORSE,ENSECAG00000046573,1,2,0.5
HANOVERIAN,ENSECAG00000046573,1,2,0.5
QUARTER HORSE,ENSECAG00000046417,1,1,1.0
MONGOLIAN,ENSECAG00000046394,1,2,0.5
HANOVERIAN,ENSECAG00000046394,1,2,0.5
FREIBERGER,ENSECAG00000046342,3,3,1.0
TIBETAN,ENSECAG00000046263,1,47,0.02127659574468085
THOROUGHBRED,ENSECAG00000046263,25,47,0.5319148936170213
STANDARDBRED,ENSECAG00000046263,7,47,0.14893617021276595
QUARTER HORSE,ENSECAG00000046263,5,47,0.10638297872340426
HANOVERIAN,ENSECAG00000046263,2,47,0.0425531914893617
